sentence_id	label	solved_conflict	sentence	word_count	label_encoded	sentence_length	avg_tfidf	cluster	pos_tags	pos_sequence	cleaned_sentence	processed_sentence	Assigned_Topic	Topic_Label	sentiment
7dad0db4-8f94-4cc2-a2a4-aac75c2e3832	SUBJ	False	['adoption', 'precision', 'schedule', 'railroad', 'dramatically', 'reduce', 'number', 'worker', 'deliver', 'immense', 'gain', 'wall', 'street']	13	1	13	0.001106707100360065	4	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PROPN', 'PROPN']	NOUN NOUN NOUN NOUN ADV VERB NOUN NOUN VERB ADJ NOUN PROPN PROPN	['adoption', 'precision', 'schedule', 'railroad', 'dramatically', 'reduce', 'number', 'worker', 'deliver', 'immense', 'gain', 'wall', 'street']	adoption precision schedule railroad dramatically reduce number worker deliver immense gain wall street	0	OBJ	0.0
5ccc12ae-a5ca-4012-9cc7-5ae075919c54	SUBJ	False	['kind', 'brainwash']	2	1	2	0.00043462723816157736	2	['PROPN', 'NOUN']	PROPN NOUN	['kind', 'brainwash']	kind brainwash	1	SUBJ	0.6
a6828237-adbd-444c-8700-40c0b5026002	SUBJ	True	['voice', 'count', 'corporate', 'elite', 'use', 'market', 'power', 'settle', 'political', 'question']	10	1	10	0.0009727314613212847	2	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN']	NOUN NOUN ADJ NOUN VERB NOUN NOUN VERB ADJ NOUN	['voice', 'count', 'corporate', 'elite', 'use', 'market', 'power', 'settle', 'political', 'question']	voice count corporate elite use market power settle political question	0	OBJ	0.0
1aee23fe-ee06-4e5a-8bad-842814f117e8	SUBJ	False	['oldest', 'object', 'animositynamely', 'political', 'bosshas', 'annex', 'idea']	7	1	7	0.0008120132658000664	2	['ADJ', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	ADJ VERB ADJ ADJ NOUN NOUN NOUN	['oldest', 'object', 'animositynamely', 'political', 'bosshas', 'annex', 'idea']	oldest object animositynamely political bosshas annex idea	1	SUBJ	0.0
cbf6a743-264c-4b48-ad39-a68c315a8e07	OBJ	False	['theresa', 'explicit', 'socialism', 'level']	4	0	4	0.0006104959332035518	2	['PROPN', 'ADJ', 'NOUN', 'NOUN']	PROPN ADJ NOUN NOUN	['theresa', 'explicit', 'socialism', 'level']	theresa explicit socialism level	1	SUBJ	0.0
09c1c710-6f80-475c-8378-87c2986e7413	SUBJ	False	['glahn', 'american', 'experiment', 'find', 'feed', 'future', '312', 'authorize', 'site', 'program', 'approve', 'maximum', '126000', 'child', 'lot', 'hungry', 'somali', 'kid']	18	1	18	0.001303674122684569	2	['PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NUM', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN']	PROPN PROPN PROPN VERB NOUN ADJ NUM NOUN NOUN NOUN VERB ADJ NUM NOUN NOUN ADJ ADJ NOUN	['glahn', 'american', 'experiment', 'find', 'feed', 'future', '312', 'authorize', 'site', 'program', 'approve', 'maximum', '126000', 'child', 'lot', 'hungry', 'somali', 'kid']	glahn american experiment find feed future 312 authorize site program approve maximum 126000 child lot hungry somali kid	0	OBJ	0.0
adc7a5b9-dfe0-4350-9ade-aa70347912ec	OBJ	False	['grant']	1	0	1	0.0003098853424233034	2	['NOUN']	NOUN	['grant']	grant	0	OBJ	0.0
e2c88283-cff4-473c-a70c-fafda114a9fe	OBJ	False	['say', 'risk', 'violent', 'backlash', 'grow', 'year']	6	0	6	0.0007384761547504736	2	['VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN']	VERB NOUN ADJ NOUN VERB NOUN	['say', 'risk', 'violent', 'backlash', 'grow', 'year']	say risk violent backlash grow year	0	OBJ	-0.8
40ca7ada-6131-483d-a83f-5edf4dae90ea	OBJ	False	['worker', '24', 'percent', 'wage', 'increase', '2024', 'include', 'immediate', '14', 'percent', 'raise']	11	0	11	0.000953349813289663	4	['NOUN', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'NUM', 'VERB', 'ADJ', 'NUM', 'NOUN', 'NOUN']	NOUN NUM NOUN NOUN NOUN NUM VERB ADJ NUM NOUN NOUN	['worker', '24', 'percent', 'wage', 'increase', '2024', 'include', 'immediate', '14', 'percent', 'raise']	worker 24 percent wage increase 2024 include immediate 14 percent raise	1	SUBJ	0.0
336f681e-e110-4dd2-b627-27aff9af8988	OBJ	False	['hate', 'speech', 'far', 'prevalent', 'call', 'violence', 'call', 'use', 'weapon', 'prevent', 'pride', 'detain', 'question', 'let', 'prosecute']	15	0	15	0.0011278875778040689	2	['VERB', 'PROPN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'AUX', 'VERB']	VERB PROPN ADV ADJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN AUX VERB	['hate', 'speech', 'far', 'prevalent', 'call', 'violence', 'call', 'use', 'weapon', 'prevent', 'pride', 'detain', 'question', 'let', 'prosecute']	hate speech far prevalent call violence call use weapon prevent pride detain question let prosecute	1	SUBJ	-0.35000000000000003
6957524d-b56a-4433-b6c7-45f3f6011638	OBJ	False	['belgrade', 'choose', 'barcelona', 'dublin', 'lisbon', 'host', 'europride', '2022']	8	0	8	0.0008686128104118837	2	['PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADV', 'NUM']	PROPN VERB PROPN PROPN PROPN NOUN ADV NUM	['belgrade', 'choose', 'barcelona', 'dublin', 'lisbon', 'host', 'europride', '2022']	belgrade choose barcelona dublin lisbon host europride 2022	1	SUBJ	0.0
15fc7119-32d7-4409-a988-c052d9014fb6	OBJ	False	['impress', 'result', 'yi', 'wen', 'federal', 'reserve', 'bank', 'st', 'louis', 'jing', 'wu', 'tsinghua', 'university', 'write', 'like', 'china', 'paper', 'entitle', 'withstand', 'great', 'recession', 'like', 'china']	23	0	23	0.0014018246122012204	4	['NOUN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN']	NOUN VERB PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN VERB ADP PROPN PROPN PROPN VERB ADJ NOUN ADP PROPN	['impress', 'result', 'yi', 'wen', 'federal', 'reserve', 'bank', 'st', 'louis', 'jing', 'wu', 'tsinghua', 'university', 'write', 'like', 'china', 'paper', 'entitle', 'withstand', 'great', 'recession', 'like', 'china']	impress result yi wen federal reserve bank st louis jing wu tsinghua university write like china paper entitle withstand great recession like china	0	OBJ	0.8
eacbea61-8d5b-4de4-ba7d-ea9bce0065bd	OBJ	False	['clique', 'executive', 'meta', 'snap', 'property', 'london', 'social', 'medium', 'giant', 'new', 'king', 'cross', 'office', 'open', 'year', 'far']	16	0	16	0.0012141897380147865	3	['PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADV']	PROPN PROPN PROPN ADJ NOUN PROPN PROPN NOUN ADJ ADJ NOUN VERB NOUN ADJ NOUN ADV	['clique', 'executive', 'meta', 'snap', 'property', 'london', 'social', 'medium', 'giant', 'new', 'king', 'cross', 'office', 'open', 'year', 'far']	clique executive meta snap property london social medium giant new king cross office open year far	0	OBJ	0.04494949494949494
ff992b26-b05a-4e9c-9e38-572d0afc18dc	OBJ	False	['dunno']	1	0	1	0.0003098853424233034	2	['NOUN']	NOUN	['dunno']	dunno	0	OBJ	0.0
4200add9-7ce0-4816-a086-9e20dd9e6ba7	OBJ	False	['large', 'development', 'site', 'mew', 'south', 'kensington', 'grant', 'plan', 'permission', '2014', 'doublebasement', 'townhouse', 'struggle', 'attract', 'interest', 'buyer']	16	0	16	0.0012308850023685825	2	['ADJ', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']	ADJ NOUN NOUN NOUN PROPN PROPN NOUN NOUN NOUN NUM NOUN NOUN NOUN VERB NOUN NOUN	['large', 'development', 'site', 'mew', 'south', 'kensington', 'grant', 'plan', 'permission', '2014', 'doublebasement', 'townhouse', 'struggle', 'attract', 'interest', 'buyer']	large development site mew south kensington grant plan permission 2014 doublebasement townhouse struggle attract interest buyer	0	OBJ	0.21428571428571427
bf1aca07-1d16-4e06-81a1-d2c3e3abd6d1	OBJ	False	['mile', 'faguet', 'frenchman', 'book', 'entitle', 'dread', 'responsibility', 'write', 'like', 'surrender', 'state', 'allow', 'impose', 'heavy', 'task']	15	0	15	0.001180752489316216	4	['NOUN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN']	NOUN PROPN PROPN NOUN NOUN NOUN NOUN VERB ADP NOUN NOUN VERB VERB ADJ NOUN	['mile', 'faguet', 'frenchman', 'book', 'entitle', 'dread', 'responsibility', 'write', 'like', 'surrender', 'state', 'allow', 'impose', 'heavy', 'task']	mile faguet frenchman book entitle dread responsibility write like surrender state allow impose heavy task	0	OBJ	-0.2
d4dd1edf-95f4-4730-b16d-26a7fd543ea5	SUBJ	False	['drop', 'level', 'phrase', 'etymology', 'show', 'real', 'preoccupation', 'tory', 'party', 'prevent', 'redistribution', 'wealth', 'public', 'redistribution', 'require', 'invest', 'uk']	17	1	17	0.0011849945803812463	2	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'PROPN']	NOUN NOUN NOUN NOUN VERB ADJ NOUN PROPN NOUN VERB NOUN NOUN ADJ NOUN NOUN VERB PROPN	['drop', 'level', 'phrase', 'etymology', 'show', 'real', 'preoccupation', 'tory', 'party', 'prevent', 'redistribution', 'wealth', 'public', 'redistribution', 'require', 'invest', 'uk']	drop level phrase etymology show real preoccupation tory party prevent redistribution wealth public redistribution require invest uk	1	SUBJ	0.1
c525537a-9b2b-4740-bb7d-57b343f152b7	OBJ	False	['year', 'age', 'gainfully', 'employ', 'country', 'male', 'female', 'directly', 'employ', 'government', 'service']	11	0	11	0.0008997727418666929	1	['NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN']	NOUN NOUN ADV VERB NOUN ADJ NOUN ADV VERB NOUN NOUN	['year', 'age', 'gainfully', 'employ', 'country', 'male', 'female', 'directly', 'employ', 'government', 'service']	year age gainfully employ country male female directly employ government service	1	SUBJ	0.03333333333333333
7aa7eede-2d82-45fa-b584-19d156d3cd1e	OBJ	True	['consciously', 'intend']	2	0	2	0.0004366779936648328	2	['ADV', 'VERB']	ADV VERB	['consciously', 'intend']	consciously intend	1	SUBJ	0.1
618ad3b7-a679-4fe5-ac21-11d788f9c984	SUBJ	True	['news', 'medium', 'repeat', 'slogan', 'inquire', 'sincerely', 'mean', 'ask', 'happen', 'project', 'vision']	11	1	11	0.0010166297797132512	2	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'VERB', 'ADJ', 'NOUN', 'NOUN']	NOUN NOUN NOUN NOUN NOUN ADV VERB VERB ADJ NOUN NOUN	['news', 'medium', 'repeat', 'slogan', 'inquire', 'sincerely', 'mean', 'ask', 'happen', 'project', 'vision']	news medium repeat slogan inquire sincerely mean ask happen project vision	0	OBJ	-0.3125
2c808eb7-885b-43f2-bdda-ab23ffebf3c4	OBJ	False	['suit', 'name', 'trump', 'trump', 'organization', 'trump', 'child', 'donald', 'trump', 'jr', 'ivanka', 'trump', 'eric', 'trump', 'claim', 'fraudulently', 'overvalue', 'asset', 'billion', 'dollar']	20	0	20	0.0009106091926103962	2	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NUM', 'NOUN']	NOUN NOUN NOUN NOUN NOUN NOUN NOUN PROPN PROPN PROPN PROPN PROPN PROPN PROPN NOUN ADV VERB NOUN NUM NOUN	['suit', 'name', 'trump', 'trump', 'organization', 'trump', 'child', 'donald', 'trump', 'jr', 'ivanka', 'trump', 'eric', 'trump', 'claim', 'fraudulently', 'overvalue', 'asset', 'billion', 'dollar']	suit name trump trump organization trump child donald trump jr ivanka trump eric trump claim fraudulently overvalue asset billion dollar	0	OBJ	0.0
be6f65f7-1617-4703-a2e9-857dadf4f633	OBJ	False	['way']	1	0	1	0.0003098853424233034	2	['NOUN']	NOUN	['way']	way	1	SUBJ	0.0
023e5e29-b322-4e7b-9090-ac57eed188c7	OBJ	False	['biden', 'administration', 'breathe', 'temporary', 'sigh', 'relief', 'pull', 'stop', 'avert', 'strike']	10	0	10	0.0009726658136644272	2	['PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']	PROPN PROPN PROPN ADJ NOUN NOUN VERB NOUN NOUN NOUN	['biden', 'administration', 'breathe', 'temporary', 'sigh', 'relief', 'pull', 'stop', 'avert', 'strike']	biden administration breathe temporary sigh relief pull stop avert strike	0	OBJ	0.0
2d6c2fb0-42f9-4bb9-a955-d0b051368420	OBJ	False	['city', 'course', 'important', 'factor']	4	0	4	0.0006143725160703336	2	['PROPN', 'NOUN', 'ADJ', 'NOUN']	PROPN NOUN ADJ NOUN	['city', 'course', 'important', 'factor']	city course important factor	0	OBJ	0.4
5a8f01b3-a438-457f-a991-2c5c82ab7b97	SUBJ	False	['little', 'way', 'investment', 'power', 'deprive', 'region', 'plan', 'investment', 'creak', 'infrastructure', 'support', 'new', 'industry', 'country']	14	1	14	0.0010637155798062618	3	['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']	ADJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN VERB ADJ NOUN NOUN	['little', 'way', 'investment', 'power', 'deprive', 'region', 'plan', 'investment', 'creak', 'infrastructure', 'support', 'new', 'industry', 'country']	little way investment power deprive region plan investment creak infrastructure support new industry country	1	SUBJ	-0.025568181818181823
e39ee0e2-d109-4ec2-b9c4-eca24a00e007	OBJ	False	['hear']	1	0	1	0.0003098853424233034	2	['VERB']	VERB	['hear']	hear	0	OBJ	0.0
f54f13b9-2426-46c0-bc07-1252a1ec5870	OBJ	False	['85', 'serbian', 'citizen', 'promotion', 'homosexualism', 'pride', 'issue', 'say', 'andrej', 'mitic', 'dveris', 'mildmannere', 'international', 'secretary']	14	0	14	0.0011449661081578536	2	['NUM', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN']	NUM ADJ NOUN NOUN NOUN NOUN NOUN VERB PROPN PROPN PROPN PROPN ADJ NOUN	['85', 'serbian', 'citizen', 'promotion', 'homosexualism', 'pride', 'issue', 'say', 'andrej', 'mitic', 'dveris', 'mildmannere', 'international', 'secretary']	85 serbian citizen promotion homosexualism pride issue say andrej mitic dveris mildmannere international secretary	0	OBJ	0.0
f988f031-2e30-42b5-a0ba-648159977db5	OBJ	False	['biden', 'administration', 'broader', 'effort', 'remake', 'america', 'infrastructure', 'equitable', 'include', 'address', 'racist', 'road', 'design', 'facilitate', 'white', 'flight', 'deprive', 'black', 'community', 'housing', 'commercial', 'opportunity']	22	0	22	0.0014443481607572782	2	['PROPN', 'PROPN', 'ADJ', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']	PROPN PROPN ADJ PROPN NOUN PROPN NOUN VERB VERB NOUN ADJ NOUN NOUN NOUN ADJ NOUN NOUN ADJ NOUN NOUN ADJ NOUN	['biden', 'administration', 'broader', 'effort', 'remake', 'america', 'infrastructure', 'equitable', 'include', 'address', 'racist', 'road', 'design', 'facilitate', 'white', 'flight', 'deprive', 'black', 'community', 'housing', 'commercial', 'opportunity']	biden administration broader effort remake america infrastructure equitable include address racist road design facilitate white flight deprive black community housing commercial opportunity	0	OBJ	-0.05555555555555555
81771659-6fe8-4b8d-ba27-4ed00e512b5b	OBJ	False	['crisis', 'finance', 'long', 'responsible', 'solvency', 'business', 'continuity']	7	0	7	0.0008134045790933375	2	['NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	NOUN NOUN ADJ ADJ NOUN NOUN NOUN	['crisis', 'finance', 'long', 'responsible', 'solvency', 'business', 'continuity']	crisis finance long responsible solvency business continuity	1	SUBJ	0.07500000000000001
89cd3310-fa8f-45f1-9889-81edddb44727	OBJ	False	['update', 'fit', 'global', 'sarscov2', 'lineage', 'frequency', 'base', 'gisaid', 'covidgenomicsuk', 'datum', 'bf7', 'ba5217', 'represent', 'separately']	14	0	14	0.0011534476762573597	2	['VERB', 'PROPN', 'ADJ', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'ADV']	VERB PROPN ADJ PROPN NOUN PROPN NOUN VERB NOUN NOUN PROPN NOUN VERB ADV	['update', 'fit', 'global', 'sarscov2', 'lineage', 'frequency', 'base', 'gisaid', 'covidgenomicsuk', 'datum', 'bf7', 'ba5217', 'represent', 'separately']	update fit global sarscov2 lineage frequency base gisaid covidgenomicsuk datum bf7 ba5217 represent separately	0	OBJ	-0.13333333333333333
a19f25c3-452b-442d-b327-c4a326391f7c	OBJ	False	['new', 'england', 'journal', 'medicine', 'study', 'confirm', 'datum', 'covid19', 'vaccine', 'give', 'people', 'new', 'form', 'acquire', 'immunodeficiency', 'syndrome', 'aid']	17	0	17	0.0012267029635972604	3	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']	PROPN PROPN PROPN PROPN PROPN VERB PROPN PROPN NOUN VERB NOUN ADJ NOUN VERB NOUN NOUN NOUN	['new', 'england', 'journal', 'medicine', 'study', 'confirm', 'datum', 'covid19', 'vaccine', 'give', 'people', 'new', 'form', 'acquire', 'immunodeficiency', 'syndrome', 'aid']	new england journal medicine study confirm datum covid19 vaccine give people new form acquire immunodeficiency syndrome aid	0	OBJ	0.13636363636363635
40033e78-4225-406b-a4f4-754cd36f1e06	OBJ	False	['countrys', 'struggle', 'recruit', 'train', 'retain', 'good', 'teacher', 'predate', 'covid']	9	0	9	0.0009189058549545985	2	['PROPN', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	PROPN NOUN PROPN NOUN VERB ADJ NOUN NOUN NOUN	['countrys', 'struggle', 'recruit', 'train', 'retain', 'good', 'teacher', 'predate', 'covid']	countrys struggle recruit train retain good teacher predate covid	0	OBJ	0.7
c9edcebf-282a-4dcf-9ca5-fcc4776920a9	OBJ	False	['stakeholder', 'capitalism', 'poison', 'democracy', 'argue', 'vivek', 'ramaswamy']	7	0	7	0.0008107490715171999	2	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']	NOUN NOUN NOUN NOUN VERB NOUN NOUN	['stakeholder', 'capitalism', 'poison', 'democracy', 'argue', 'vivek', 'ramaswamy']	stakeholder capitalism poison democracy argue vivek ramaswamy	0	OBJ	0.0
64fec4f4-2116-40dd-9b26-dedc959a3d08	OBJ	False	['tension', 'surround', 'event', 'serbian', 'president', 'aleksandar', 'vui', 'announce', 'month', 'europride', 'call', 'fear', 'rightwe', 'protest', 'lead', 'violent', 'clash']	17	0	17	0.001267477259274541	2	['NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']	NOUN NOUN NOUN PROPN PROPN PROPN PROPN PROPN PROPN PROPN VERB NOUN ADJ NOUN VERB ADJ NOUN	['tension', 'surround', 'event', 'serbian', 'president', 'aleksandar', 'vui', 'announce', 'month', 'europride', 'call', 'fear', 'rightwe', 'protest', 'lead', 'violent', 'clash']	tension surround event serbian president aleksandar vui announce month europride call fear rightwe protest lead violent clash	1	SUBJ	-0.8
31b2c459-0a8c-421f-badc-90d6ef19740e	OBJ	False	['refer', 'legal', 'barrier', 'prevent', 'wrong', 'corporation', 'hold', 'owner', 'corporation', 'personally', 'liable']	11	0	11	0.0009596072477036416	2	['VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADV', 'ADJ']	VERB ADJ NOUN VERB ADJ NOUN VERB NOUN NOUN ADV ADJ	['refer', 'legal', 'barrier', 'prevent', 'wrong', 'corporation', 'hold', 'owner', 'corporation', 'personally', 'liable']	refer legal barrier prevent wrong corporation hold owner corporation personally liable	0	OBJ	-0.13333333333333333
69bb1e3e-f570-42af-ba80-8ca842107677	OBJ	False	['skabeyeva', 'reply', 'say', 'nuclear', 'strike', 'launch', 'monday', 'vip', 'present', 'funeral']	10	0	10	0.0009663053103223431	2	['PROPN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'ADJ', 'NOUN']	PROPN PROPN VERB ADJ NOUN NOUN PROPN VERB ADJ NOUN	['skabeyeva', 'reply', 'say', 'nuclear', 'strike', 'launch', 'monday', 'vip', 'present', 'funeral']	skabeyeva reply say nuclear strike launch monday vip present funeral	1	SUBJ	0.0
fb00fb54-abd0-4f2f-893d-1d6057a97f97	OBJ	False	['course', 'say', 'secretary', 'treasury2', 'recently', 'speech', 'new', 'york', 'city', 'bar', 'association', 'people', 'large', 'measure', 'blame']	15	0	15	0.001179696332349214	3	['NOUN', 'VERB', 'PROPN', 'PROPN', 'ADV', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB']	NOUN VERB PROPN PROPN ADV PROPN PROPN PROPN PROPN PROPN NOUN NOUN ADJ NOUN VERB	['course', 'say', 'secretary', 'treasury2', 'recently', 'speech', 'new', 'york', 'city', 'bar', 'association', 'people', 'large', 'measure', 'blame']	course say secretary treasury2 recently speech new york city bar association people large measure blame	0	OBJ	0.11688311688311688
e470066e-3d7d-408f-a8ec-436d1af4b727	SUBJ	False	['government', 'shoehorn', 'leave', 'unpopular', 'plan', 'reform', 'level', 'legislation', 'speak', 'vacuity', 'define', 'mission']	12	1	12	0.0010521005858607421	1	['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']	NOUN NOUN VERB ADJ NOUN NOUN NOUN NOUN VERB NOUN NOUN NOUN	['government', 'shoehorn', 'leave', 'unpopular', 'plan', 'reform', 'level', 'legislation', 'speak', 'vacuity', 'define', 'mission']	government shoehorn leave unpopular plan reform level legislation speak vacuity define mission	0	OBJ	0.0
d6f86762-1cdd-44d4-9646-77a5b1c54267	OBJ	False	['study', 'datum', 'show', 'vaccine', 'effectiveness', 'immune', 'system', 'performance', 'close', 'return', 'baseline']	11	0	11	0.0010230539497290653	2	['NOUN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']	NOUN PROPN PROPN PROPN NOUN ADJ NOUN NOUN ADJ NOUN NOUN	['study', 'datum', 'show', 'vaccine', 'effectiveness', 'immune', 'system', 'performance', 'close', 'return', 'baseline']	study datum show vaccine effectiveness immune system performance close return baseline	0	OBJ	0.0
c53a7882-1f77-4060-b9a4-971e27de86cc	OBJ	False	['look', 'prime', 'location', 'egerton', 'crescent', 'knightsbridge', 'glance', 'appear', 'house', 'price', '12', 'million', 'mark', 'open', 'market']	15	0	15	0.001191378373905562	2	['VERB', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'NUM', 'NUM', 'NOUN', 'ADJ', 'NOUN']	VERB ADJ NOUN PROPN PROPN PROPN PROPN VERB NOUN NOUN NUM NUM NOUN ADJ NOUN	['look', 'prime', 'location', 'egerton', 'crescent', 'knightsbridge', 'glance', 'appear', 'house', 'price', '12', 'million', 'mark', 'open', 'market']	look prime location egerton crescent knightsbridge glance appear house price 12 million mark open market	1	SUBJ	0.0
82b85c7b-7fb7-4706-b085-c544fb92ccaf	OBJ	False	['twoperson', 'crew', 'protect', 'agreement', 'critical', 'safety', 'issue', 'carrier', 'try', 'attack']	10	0	10	0.0009720956570701986	0	['NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN']	NOUN NOUN VERB NOUN ADJ NOUN NOUN NOUN VERB NOUN	['twoperson', 'crew', 'protect', 'agreement', 'critical', 'safety', 'issue', 'carrier', 'try', 'attack']	twoperson crew protect agreement critical safety issue carrier try attack	0	OBJ	0.0
