sentence_id	sentence	label
MIS_1679-curl_05_005	"وقال الوزير إيلي كوهين بعد الاجتماع: ""إن توطيد العلاقات بين إسرائيل وتشاد يخدم المصلحة المشتركة للبلدين، على الصعيدين الأمني والاقتصادي ""."	OBJ
AFP_456-eurl_06_003	وذكرت الوزارة، أن رئيسي هيئة الأركان العامة في روسيا وتركيا، يجريان بشكل دوري محادثات حول القضايا الأمنية، بما في ذلك الوضع في سوريا.	OBJ
MIS_2168-eurl_03_006	وأدى حسني، واسمه شقرون حسني، الكثير من الأغاني، إلى أن برز طابعه العاطفي الخاص الذي ألهب مشاعر ملايين الشباب، ليس في الجزائر فحسب بل وفي البلدان المغاربية، وفي فرنسا وعواصم تواجد الجالية المغاربية.	SUBJ
MIS_1710-eurl_02_017	وبلغت حملات الإبادة ذروتها بترحيل اليهود إلى معسكرات الاعتقال في مرحلة أولى، ثم قرار إبادتهم الذي عُرف بالحل النهائي.	OBJ
AFP_614-eurl_08_022	وردت قوات الأمن، التي يبدو أنها فوجئت بالتظاهرات، بإطلاق الغاز المسيل للدموع والرصاص المطاطي على المتظاهرين في مدن بينها السويس لتفريق المتظاهرين.	OBJ
FAT_456-eurl_02_010	اعترف بأني كنت قناصاً لساعات ثم اصبحت طريدة لعيني ذلك الضيف الذي يأبى الذل فما كان مني الا ان اطلقته ثانية علني اكون قد اسديت له نصيحة لن ينساها وهي الحذر من الانسان, ولعله بخفقان جناحيه يمسح بعض الحزن الذي علق في القلب.	SUBJ
AFP_427-curl_02_012	نرمين صفر، هذه الفنانة الجميلة والراقصة الاستعراضية المحترفة، يتابعها مئات الآلاف على انستغرام وفيس بوك ولها إطلالات على قنوات تلفزيونية تونسية، تحقق نسب مشاهدة عالية، إذ تحظى فيديوهاتها ومشاركاتها بإقبال كبير على مواقع التواصل الاجتماعي.	SUBJ
FAT_489-curl_03_007	كما يتم تنظيم المسيرات والمظاهرات أمام السفارات الإسرائيلية في العالم للمطالبة بإنهاء احتلال القدس وبقية الأراضي الفلسطينية.	OBJ
MIS_2120-curl_05_031	وكتبت أنه حتى الإيرانيون الذين يحملون جوازات سفر وبطاقات إقامة جورجية ظلوا وراء الحدود.	OBJ
AFP_907-eurl_03_003	الصين تبدأ إجراء مسحات شرجية لحالات الإصابة بفيروس كورونا	OBJ
MIS_2414-eurl_01_004	لماذا هذا الاستثناء؟ لحد الآن لا إجابة رسمية من السعودية أو المغرب بخصوص السبب وراء عدم زيارة ولي العهد السعودي للمملكة المغربية، في وقت تمر بلاده من أزمة تولدت بعد مقتل الصحافي السعودي، جمال خاشقجي.	SUBJ
MIS_117-curl_02_003	شاهد أحد الأشخاص يستهزأ بطفل عراقى يتيم الأم ويوهمه بأن أمه ستحدثه على الهاتف #جانا_البرد pic.	SUBJ
MIS_560-curl_04_007	يتحدثون ويعملون مسلسلات خيالية بينما نحن نصنع المعجزات يومًا بعد يوم.	SUBJ
FAT_657-eurl_02_016	"هل انا بعمل حاجة وحشة، موجها رسالة للشاب الذى قام بتصويره"" حسبى الله ونعم الوكيل فيك للمشاكل اللى حصلت لى بسببك""."	SUBJ
FAT_1373-eurl_04_024	ويسيطر الحوثيون، الذين يقولون إنهم يثورون على الفساد، على العاصمة ومعظم المناطق الحضرية الرئيسية.	OBJ
MIS_1236-curl_01_003	وأفادت وزارة الصحة بغزة اليوم السبت، بإجراء 31 عينة جديدة خلال 24 ساعة الماضية.	OBJ
MIS_1052-eurl_01_009	إحاطة عن استراتيجية تيسير المساعدات الإنسانية	OBJ
FAT_1405-eurl_01_004	وتابع خالد : عرفت الخبر، ويدهشني تداول مثل هذه الشائعات، أنا بخير وأعلم أن الشعب المصري يحبني وجمهوري العريض في مصر يريد الإطمئنان على صحتي، أنا بخير وقولوا للمصريين أنني بخير وأتمنى زيارة أم الدنيا قريبًا.	OBJ
AFP_562-eurl_01_005	يجدر بالذكر بأن بليك أصيب بالشلل نتيجة إطلاق النار.	OBJ
MIS_366-curl_04_014	وفي 23 نوفمبر/ تشرين الثاني 1971 غادرت أراضي الـ 48 من دون علم عائلتها، وهربت إلى الضفة الغربية ثم إلى لبنان، برفقة شابة زميلة لها في الدراسة.	OBJ
AFP_84-eurl_08_001	أطلق عمال بلدية في محافظة خوزستان الإيرانية الأربعاء خراطيم مياه المجاري في محيط مبنى البلدية، انتقاما من الإدارة بسبب تأخير مستحقاتهم المالية.	OBJ
MIS_1749-eurl_02_007	حملة في تونس ضد زيارة ولي العهد السعودي بن سلمان	OBJ
FAT_1131-eurl_04_011	على الأرض تم إخماد النيران وتواصل إدارة الحماية المدنية بالقاهرة، عمليات التبريد بعد نشوب النيران بسبب كسر ماسورة مواد بترولية، وسط انتشار الخدمات المرورية لتنظيم حركة المركبات.	OBJ
AFP_614-eurl_08_003	وذكرت المفوضية المصرية للحقوق والحريات أن أكثر من ألف شخص اعتقلوا منذ خروج تظاهرات متفرقة يوم الجمعة 20 أيلول/سبتمبر في القاهرة وغيرها من المدن المصرية.	OBJ
MIS_2852-curl_04_005	سنكون أول دولة تخرج من الكورونا.	OBJ
MIS_1869-curl_06_065	ام يزن: أصبحنا وأصبح الملك لله.	OBJ
MIS_2120-curl_04_015	"ويشتبه في أن أجهزة استخباراتية أميركية وإسرائيلية أطلقت فيروسا إلكترونيا يدعى ""ستكسنت"" عرقل برنامج إيران النووي."	OBJ
AFP_944-eurl_02_001	يمتلك نجوم كرة القدم جانبا قويا من العاطفة والولاء على صعيد الجانب الإنسانى، والذى ظهر بقوة فى انطلاق موسم 2019 / 2020.	OBJ
MIS_774-curl_02_005	وجاء هذا الإعلان عقب رفع رئيس الوزراء الياباني شينزو آبي حالة الطوارئ في جميع أنحاء اليابان يوم الاثنين.	OBJ
MIS_2024-curl_08_003	مايقارب 50 مليار دولار صادرات فرنسا لدول الخليج العربي فقط أبرزها زيوت السيارات، اذا استمرت المقاطعة لفترة	OBJ
MIS_887-curl_03_006	وأكد المحقق أنه لم يبد أي من أبناء الرجل رغبة في رفع دعاوى قضائية ضده وأضاف أن مجمل الأبناء سعداء بمعرفة الحقيقة ولا أحد يحمل ضفينة تجاه الأب البالغ من العمر 87 عاما.	OBJ
MIS_505-curl_05_004	"وحرص ""أوت"" على نطق الشهادة في مقطع الفيديو الذي تداول بشكل كبير عبر منصات السوشيال ميديا، والذي جمع مشاهدات بعشرات الالاف خلال وقت قصير من إعلانه."	OBJ
MIS_2414-eurl_01_010	"رغم عدم وضوح الهدف الرئيسي من الزيارة التي يقوم بها محمد بن سلمان إلى بعض ""الدول الشقيقة"" كما وصفها البيان الصادر من الديوان الملكي السعودي في 22 نوفمبر/ تشرين الثاني؛ إلا أن كثيرين يقولون إن الهدف الأساسي وراء الزيارة يرتبط بقضية خاشقجي بشكل مباشر، خاصة بعد موجة الجدل التي أثارها الحادث في العالم."	OBJ
FAT_994-eurl_04_004	لكن الشرطة الأمريكية تصر على أنه راح ضحية جريمة قتل وانتحار.	OBJ
MIS_432-curl_02_005	ويعتقد علماء مركز الفضاء الأوروبي أن سبب نشوء هذا الثقب هو ظروف جوية غير طبيعية بما فيها درجات الحرارة المنخفضة جداً في الستراتوسفير، ما أدى إلى انخفاض حاد في مستوى الأوزون.	OBJ
MIS_702-curl_03_008	"وفي 10 أبريل 1815، حدث ثاني أكبر ثوران بركاني خلال 2000 سنة في جبل ""تامبورا"" بإندونيسيا، ما أسفر عن مقتل 71000 شخص على الأقل."	OBJ
MIS_563-eurl_02_024	ولأن بشار لا يستطيع قول لا للروس، فإنه يسمعهم ما يريدون سماعه، لكنه في المحصلة ينفذ ما تقوله طهران.	SUBJ
AFP_345-eurl_01_024	ولوحق أكثر من 22 ألف شخص لمخالفتهم حالة الطوارئ بحسب آخر حصيلة رسمية.	OBJ
MIS_1236-curl_01_006	"وقال المتحدث باسم ""الداخلية""، إياد البزم: ""قامت الأجهزة المختصة بدورها في تلك المناورة وفق السيناريوهات المُعدة مسبقاً بهذا الخصوص، وتقوم لجنة حكومية مختصة بتقييم هذه المناورة ودراسة كافة الملاحظات""."	OBJ
MIS_366-curl_04_011	أنهت دراستها الثانوية في مدرسة تيراسنتا الأهلية في عكّا، ثم أكملت دراستها في مجال التمريض في المستشفى الإنجليزي في مدينة الناصرة.	OBJ
MIS_366-curl_03_007	فارقتنا ولا زالت روحها ترفرف على مآسي البؤساء تحارب لتخلق من البؤس جمالاً.	SUBJ
